workerid,proliferate.condition,correct,cumrt,distractors,internal_node_id,item,order,response,rt,sentence,stimulus,time_elapsed,trial_index,trial_type,type,words,error
1029,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[769, 869, 2889, 1962, 1094, 530, 1711, 1095, 535, 1424, 1250, 2096, 1117, 989, 670, 1308, 4223, 2221, 1415]","['x-x-x', 'ring', 'ought', 'worse', 'cat', 'die', 'diseases', 'lives', 'girl', 'kiss', 'robotics', 'sea', 'hurt', 'gay', 'army', 'granted', 'physicians', 'ride', 'pier.']",0.0-12.0-0.1,17,"[0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0]",,"[769, 869, 2186, 1962, 1094, 530, 1711, 1095, 535, 1424, 1250, 1135, 1117, 989, 670, 1308, 4223, 2221, 1415]",On his bench there was a solution which had blue crystals in it and a powder containing red dye.,,551258,21,maze,1-context,"['On', 'his', 'bench', 'there', 'was', 'a', 'solution', 'which', 'had', 'blue', 'crystals', 'in', 'it', 'and', 'a', 'powder', 'containing', 'red', 'dye.']",
1029,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1126, 800, 1867, 2363, 1157, 658, 714, 996, 1183, 730, 1190, 1889, 957, 893]","['x-x-x', 'expands', 'brakes', 'gain', 'becoming', 'fear', 'park', 'haunts', 'weddings', 'fun', 'ride', 'mum', 'nice', 'mark.']",0.0-12.0-0.2,17,"[1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1]",,"[1126, 800, 996, 2363, 1157, 658, 714, 996, 1183, 730, 1190, 1889, 957, 893]",The chemist heated the solution with the blue crystals but the gas went out.,,567794,22,maze,NP,"['The', 'chemist', 'heated', 'the', 'solution', 'with', 'the', 'blue', 'crystals', 'but', 'the', 'gas', 'went', 'out.']",
1029,1,,,,0.0-13.0,,,,,,,568802,23,html-button-response,,,
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[621, 1751, 2522, 602, 875, 730, 627, 1189, 693, 3432, 2417, 888, 1617, 705, 2396, 639, 1938, 591, 897]","['x-x-x', 'habitats', 'finals', 'god', 'cent', 'soul', 'sir', 'churches', 'yeah', 'expand', 'rarity.', 'x-x-x', 'amazing', 'mess', 'sale', 'app', 'senate', 'pre', 'dams.']",0.0-14.0-0.0,2,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]",,"[621, 1751, 2522, 602, 875, 730, 627, 1189, 693, 1475, 2417, 888, 1617, 705, 2396, 639, 1938, 591, 897]",A mechanic walked up to a car carrying a monkey wrench. He thought he’d have to change a tyre.,,593945,24,maze,setup,"['A', 'mechanic', 'walked', 'up', 'to', 'a', 'car', 'carrying', 'a', 'monkey', 'wrench.', 'He', 'thought', 'he’d', 'have', 'to', 'change', 'a', 'tyre.']",
1029,1,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[513, 2774, 1043, 971, 700, 1383, 1150, 716, 1247, 911, 1134, 820, 801, 752, 2156, 1186, 1100, 827, 961, 2038, 847, 944, 1856, 2114, 849, 678, 819]","['x-x-x', 'motivated', 'hour', 'whom', 'al', 'queen', 'jack', 'agree', 'glad', 'app', 'airs', 'games', 'pre', 'sir', 'trolls', 'hates', 'hear', 'lord', 'rite', 'holy', 'happy', 'page', 'cent', 'wrote', 'dawn', 'god', 'knew.']",0.0-14.0-0.1,2,"[1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",,"[513, 2116, 1043, 971, 700, 1383, 1150, 716, 521, 911, 1134, 820, 801, 752, 2156, 1186, 1100, 827, 961, 2038, 847, 944, 973, 2114, 849, 678, 819]",On examining the car he found that there was a tyre which had a faulty valve and a fuel line which had a small hole in it.,,625271,25,maze,1-context,"['On', 'examining', 'the', 'car', 'he', 'found', 'that', 'there', 'was', 'a', 'tyre', 'which', 'had', 'a', 'faulty', 'valve', 'and', 'a', 'fuel', 'line', 'which', 'had', 'a', 'small', 'hole', 'in', 'it.']",
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[992, 1463, 1517, 709, 879, 808, 1221, 896, 921, 652, 1063, 931, 720, 2189, 719]","['x-x-x', 'marketed', 'seconds', 'miss', 'oaks', 'sick', 'died', 'preach', 'uphold', 'eat', 'fund', 'hate', 'hall', 'hear', 'born.']",0.0-14.0-0.2,2,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 0]",,"[992, 1463, 1517, 709, 879, 808, 1221, 896, 921, 652, 1063, 931, 720, 2189, 719]",The mechanic changed the tyre with the faulty valve but it took a long time.,,640953,26,maze,NP,"['The', 'mechanic', 'changed', 'the', 'tyre', 'with', 'the', 'faulty', 'valve', 'but', 'it', 'took', 'a', 'long', 'time.']",
1029,1,,,,0.0-15.0,,,,,,,641958,27,html-button-response,,,
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1718, 1621, 1152, 982, 769, 875, 917, 1431, 752, 2510, 588, 1217, 719, 1247, 627, 1145, 1363, 1149, 964, 676, 2161]","['x-x-x', 'defections', 'fear', 'percent', 'buy', 'guy', 'yards', 'teams', 'hurt', 'deny', 'ways', 'inspires.', 'x-x-x', 'lot', 'card', 'lady', 'born', 'tomorrow', 'ask', 'died', 'relates.']",0.0-16.0-0.0,14,"[0, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 1]",,"[1718, 1621, 1152, 982, 769, 875, 917, 1431, 752, 2510, 588, 1217, 719, 1247, 627, 1145, 1363, 1149, 964, 676, 2161]",A dressmaker was working on a dress using a pair of scissors. She had to cut some material for the pockets.,,666550,28,maze,setup,"['A', 'dressmaker', 'was', 'working', 'on', 'a', 'dress', 'using', 'a', 'pair', 'of', 'scissors.', 'She', 'had', 'to', 'cut', 'some', 'material', 'for', 'the', 'pockets.']",
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[878, 921, 566, 2274, 744, 961, 947, 694, 758, 843, 608, 1093, 1105, 1547, 900, 594, 1519, 1021, 945, 1449]","['x-x-x', 'fact', 'lake', 'shall', 'cold', 'universe', 'users', 'cash', 'spot', 'embassy', 'boys', 'want', 'jobs', 'rule', 'taxes', 'kids', 'outcome', 'rates', 'buy', 'quest.']",0.0-16.0-0.1,14,"[1, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 1]",,"[878, 921, 566, 2274, 744, 961, 947, 694, 758, 843, 608, 1093, 1105, 1547, 900, 594, 1519, 1021, 945, 1449]",She had a piece of material which had a pattern on it and a piece of material which was plain.,,686922,29,maze,2-context,"['She', 'had', 'a', 'piece', 'of', 'material', 'which', 'had', 'a', 'pattern', 'on', 'it', 'and', 'a', 'piece', 'of', 'material', 'which', 'was', 'plain.']",
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[861, 1398, 951, 908, 1385, 1069, 731, 1357, 1696, 1460, 1355, 835, 1151, 885]","['x-x-x', 'locomotion', 'cool', 'ask', 'enjoying', 'sure', 'bet', 'educate', 'town', 'born', 'boys', 'date', 'plus', 'robin.']",0.0-16.0-0.2,14,"[0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 1, 1, 1, 1]",,"[861, 1398, 951, 908, 1385, 1069, 731, 1357, 1696, 1460, 1355, 835, 1151, 885]",The dressmaker cut the material with the pattern and then went to have lunch.,,702968,30,maze,NP,"['The', 'dressmaker', 'cut', 'the', 'material', 'with', 'the', 'pattern', 'and', 'then', 'went', 'to', 'have', 'lunch.']",
1029,1,,,,0.0-17.0,,,,,,,703974,31,html-button-response,,,
1029,1,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[393, 795, 1420, 1331, 758, 2068, 2859, 811, 1124, 744, 3547, 1236, 690, 939, 701, 1595, 648, 1638]","['x-x-x', 'costs', 'heat', 'account', 'message', 'gone', 'colonel', 'march', 'edition', 'need', 'basemen', 'ours.', 'x-x-x', 'stupid', 'kill', 'bureau', 'read', 'pros.']",0.0-18.0-0.0,27,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1]",,"[393, 795, 1420, 1331, 758, 1262, 2859, 811, 1124, 744, 3547, 1236, 690, 939, 701, 1595, 648, 1638]",A woman was looking through some clothes while holding some darning wool. She needed to repair a sock.,,727285,32,maze,setup,"['A', 'woman', 'was', 'looking', 'through', 'some', 'clothes', 'while', 'holding', 'some', 'darning', 'wool.', 'She', 'needed', 'to', 'repair', 'a', 'sock.']",
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[753, 1147, 697, 752, 855, 731, 706, 4267, 1375, 884, 741, 667, 1520, 814, 594, 897, 1357, 1814, 1124, 749, 1968, 590, 658, 2055]","['x-x-x', 'worse', 'unit', 'kill', 'eats', 'pull', 'outcome', 'try', 'tabs', 'basis', 'west', 'camp', 'vary', 'love', 'drug', 'note', 'tax', 'breeds', 'coast', 'tour', 'weekend', 'site', 'via', 'maps.']",0.0-18.0-0.1,27,"[0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 0]",,"[753, 1147, 697, 752, 855, 731, 706, 4267, 1375, 884, 741, 667, 1520, 814, 594, 897, 1357, 1046, 1124, 749, 1968, 590, 658, 2055]",She found in the pile of clothes a sock which had a hole in it and a jumper which was getting a bit thin.,,755015,33,maze,1-context,"['She', 'found', 'in', 'the', 'pile', 'of', 'clothes', 'a', 'sock', 'which', 'had', 'a', 'hole', 'in', 'it', 'and', 'a', 'jumper', 'which', 'was', 'getting', 'a', 'bit', 'thin.']",
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[574, 1158, 1510, 1247, 945, 1058, 1534, 1574, 1000, 1146, 510, 641, 758, 914, 1377]","['x-x-x', 'apart', 'motorway', 'try', 'vivo', 'easy', 'west', 'amid', 'meet', 'pope', 'tour', 'exists', 'fun', 'ran', 'follows.']",0.0-18.0-0.2,27,"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0]",,"[574, 1158, 1510, 1247, 945, 1058, 1534, 1574, 1000, 1146, 510, 641, 758, 914, 1377]",The woman repaired the sock with the wool but hurt her finger in the process.,,770963,34,maze,VP,"['The', 'woman', 'repaired', 'the', 'sock', 'with', 'the', 'wool', 'but', 'hurt', 'her', 'finger', 'in', 'the', 'process.']",
1029,1,,,,0.0-19.0,,,,,,,771974,35,html-button-response,,,
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[760, 1767, 812, 879, 854, 1054, 2050, 1105, 2124, 828, 1078, 2643, 3265, 3889, 819, 1260, 765, 1172, 756, 567, 1089]","['x-x-x', 'hurt', 'cool', 'reflect', 'lack', 'bag', 'ones', 'soul', 'laws', 'videos', 'brothers', 'plan', 'drew', 'unpaved.', 'x-x-x', 'saint', 'kid', 'types', 'guys', 'seem', 'info.']",0.0-20.0-0.0,10,"[1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0]",,"[760, 1767, 812, 879, 854, 1054, 2050, 1105, 2124, 828, 1078, 2643, 3265, 3177, 819, 1260, 765, 1172, 756, 567, 1089]",A man was walking up and down a dark street carrying an iron crowbar. He hoped to break into a shop.,,801523,36,maze,setup,"['A', 'man', 'was', 'walking', 'up', 'and', 'down', 'a', 'dark', 'street', 'carrying', 'an', 'iron', 'crowbar.', 'He', 'hoped', 'to', 'break', 'into', 'a', 'shop.']",
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1117, 1132, 1225, 977, 591, 680, 877, 936, 993, 434, 1007, 985, 739, 2972, 1023, 1052, 523, 1389, 878, 806, 3027, 1983]","['x-x-x', 'obvious', 'hour', 'guess', 'bill', 'ran', 'info', 'apply', 'sea', 'note', 'starts', 'videos', 'sad', 'luck', 'upon', 'worst', 'holy', 'proves', 'hope', 'goes', 'inflict', 'lakes.']",0.0-20.0-0.1,10,"[0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",,"[1117, 1132, 1225, 977, 591, 680, 877, 936, 993, 434, 1007, 985, 739, 2972, 1023, 1052, 523, 1389, 878, 806, 3027, 1983]",He noticed that there was a shop which had a broken window and a shop which was fitted with a burglar alarm.,,826871,37,maze,2-context,"['He', 'noticed', 'that', 'there', 'was', 'a', 'shop', 'which', 'had', 'a', 'broken', 'window', 'and', 'a', 'shop', 'which', 'was', 'fitted', 'with', 'a', 'burglar', 'alarm.']",
1029,1,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]","[697, 1183, 975, 2165, 866, 803, 763, 1097, 1197, 2843, 1904, 582, 1204, 740]","['x-x-x', 'seen', 'roman', 'okay', 'send', 'plus', 'sure', 'grow', 'till', 'unease', 'non', 'gender', 'mid', 'hour.']",0.0-20.0-0.2,10,"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 0, 0]",,"[697, 1183, 975, 768, 866, 803, 763, 1097, 1197, 2843, 1904, 582, 655, 740]",The man broke into the shop with the iron crowbar but nobody saw him.,,843906,38,maze,VP,"['The', 'man', 'broke', 'into', 'the', 'shop', 'with', 'the', 'iron', 'crowbar', 'but', 'nobody', 'saw', 'him.']",
1029,1,,,,0.0-21.0,,,,,,,844912,39,html-button-response,,,
1029,1,"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[747, 1112, 2323, 1247, 724, 550, 1149, 1927, 693, 1596, 951, 1246, 1146, 541, 904, 695, 1041]","['x-x-x', 'rumors', 'nice', 'hall', 'courses', 'mark', 'cops', 'worst', 'meet', 'gigs.', 'x-x-x', 'else', 'memories', 'send', 'info', 'gain', 'resign.']",0.0-22.0-0.0,11,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0]",,"[747, 1112, 928, 1247, 724, 550, 1149, 1927, 693, 1596, 951, 1246, 1146, 541, 904, 695, 1041]",A monkey had been trained to eat using a fork. It was supposed to eat a banana.,,863518,40,maze,setup,"['A', 'monkey', 'had', 'been', 'trained', 'to', 'eat', 'using', 'a', 'fork.', 'It', 'was', 'supposed', 'to', 'eat', 'a', 'banana.']",
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[659, 673, 904, 597, 1211, 727, 786, 790, 4691, 751, 793, 1144, 977, 988, 1503, 718, 1144]","['x-x-x', 'mid', 'worry', 'kid', 'misses', 'goals', 'mind', 'step', 'faking', 'else', 'am', 'vote', 'deal', 'deals', 'risk', 'jobs', 'opinion.']",0.0-22.0-0.1,11,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",,"[659, 673, 904, 597, 1211, 727, 786, 790, 4691, 751, 793, 1144, 977, 988, 1503, 718, 1144]",It was given a banana which had a bruise on it and an apple that was perfect.,,882582,41,maze,1-context,"['It', 'was', 'given', 'a', 'banana', 'which', 'had', 'a', 'bruise', 'on', 'it', 'and', 'an', 'apple', 'that', 'was', 'perfect.']",
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[853, 1001, 1634, 597, 865, 921, 661, 806, 1727, 1545, 1096, 1151]","['x-x-x', 'deploy', 'ease', 'gain', 'trends', 'risk', 'hall', 'squads', 'jobs', 'rule', 'governance', 'attorney.']",0.0-22.0-0.2,11,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",,"[853, 1001, 1634, 597, 865, 921, 661, 806, 1727, 1545, 1096, 1151]",The monkey ate the banana with the fork much to everyone’s surprise.,,895442,42,maze,VP,"['The', 'monkey', 'ate', 'the', 'banana', 'with', 'the', 'fork', 'much', 'to', 'everyone’s', 'surprise.']",
1029,1,,,,0.0-23.0,,,,,,,896443,43,html-button-response,,,
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[758, 1981, 651, 827, 679, 869, 504, 607, 592, 1685, 574, 2287, 752, 1397, 1386, 725, 2441, 742, 577]","['x-x-x', 'reactions', 'wind', 'billion', 'ice', 'went', 'causes', 'require', 'came', 'led', 'them', 'grandchild.', 'x-x-x', 'body', 'coast', 'heat', 'brain', 'foot', 'aware.']",0.0-24.0-0.0,31,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",,"[758, 1981, 651, 827, 679, 869, 504, 607, 592, 1685, 574, 2287, 752, 1397, 1386, 725, 2441, 742, 577]",A detective was sitting at a window holding a set of binoculars. He’d been asked to watch a woman.,,916478,44,maze,setup,"['A', 'detective', 'was', 'sitting', 'at', 'a', 'window', 'holding', 'a', 'set', 'of', 'binoculars.', 'He’d', 'been', 'asked', 'to', 'watch', 'a', 'woman.']",
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[549, 853, 1342, 1134, 1603, 810, 893, 847, 2413, 2574, 1243, 1140, 629, 2901, 2555, 961, 1033, 920, 739, 1035]","['x-x-x', 'kept', 'gave', 'slow', 'true', 'million', 'park', 'march', 'bus', 'cell', 'apart', 'factors', 'site', 'insiders', 'wind', 'cost', 'costs', 'airport', 'year', 'honours.']",0.0-24.0-0.1,31,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",,"[549, 853, 1342, 1134, 1603, 810, 893, 847, 1138, 1436, 1243, 1140, 629, 2901, 2555, 961, 1033, 920, 739, 1035]",In the room he was looking into there was a woman holding a revolver and a woman holding a grenade.,,942678,45,maze,2-context,"['In', 'the', 'room', 'he', 'was', 'looking', 'into', 'there', 'was', 'a', 'woman', 'holding', 'a', 'revolver', 'and', 'a', 'woman', 'holding', 'a', 'grenade.']",
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[531, 1099, 948, 681, 442, 791, 1230, 1124, 1041, 795, 803, 667, 665, 1055]","['x-x-x', 'preparing', 'poverty', 'heat', 'meant', 'wood', 'year', 'reelection', 'poor', 'firm', 'size', 'cost', 'wants', 'land.']",0.0-24.0-0.2,31,"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",,"[531, 1099, 948, 681, 442, 791, 1230, 1124, 1041, 795, 803, 667, 665, 1055]",The detective watched the woman with the binoculars and then made a phone call.,,954555,46,maze,VP,"['The', 'detective', 'watched', 'the', 'woman', 'with', 'the', 'binoculars', 'and', 'then', 'made', 'a', 'phone', 'call.']",
1029,1,,,,0.0-25.0,,,,,,,955567,47,html-button-response,,,
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[564, 1623, 673, 701, 710, 901, 974, 1174, 1150, 866, 2117, 710, 689, 939, 687, 996]","['x-x-x', 'packets', 'marry', 'term', 'grow', 'adds', 'deserves', 'yeah', 'climates.', 'x-x-x', 'painful', 'cent', 'wars', 'glad', 'gift', 'none.']",0.0-26.0-0.0,1,"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0]",,"[564, 1623, 673, 701, 710, 901, 974, 1174, 1150, 866, 2117, 710, 689, 939, 687, 996]",A burglar broke into a bank carrying some dynamite. He planned to blow open a safe.,,971046,48,maze,setup,"['A', 'burglar', 'broke', 'into', 'a', 'bank', 'carrying', 'some', 'dynamite.', 'He', 'planned', 'to', 'blow', 'open', 'a', 'safe.']",
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[629, 970, 783, 858, 851, 725, 855, 747, 926, 748, 602, 605, 1294, 906, 548, 997, 1782, 1631, 788, 880, 995, 476]","['x-x-x', 'senate', 'dad', 'sir', 'fund', 'agree', 'lord', 'vs', 'died', 'tells', 'cent', 'says', 'ago', 'mice', 'sad', 'pro', 'eradicate', 'worst', 'pre', 'oh', 'yeah', 'woke.']",0.0-26.0-0.1,1,"[0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1]",,"[629, 970, 783, 858, 851, 725, 855, 747, 926, 748, 602, 605, 1294, 906, 548, 997, 1782, 1631, 788, 880, 995, 476]",Once inside he saw that there was a safe which had a new lock and a strongbox which had an old lock.,,990644,49,maze,1-context,"['Once', 'inside', 'he', 'saw', 'that', 'there', 'was', 'a', 'safe', 'which', 'had', 'a', 'new', 'lock', 'and', 'a', 'strongbox', 'which', 'had', 'an', 'old', 'lock.']",
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[516, 1123, 836, 635, 508, 657, 1705, 751, 3265, 1222, 825, 906, 3235, 1593, 602, 2310]","['x-x-x', 'denoted', 'slim', 'date', 'yeah', 'glad', 'hate', 'app', 'explores', 'earn', 'sir', 'wish', 'ago', 'lord', 'fund', 'alma.']",0.0-26.0-0.2,1,"[1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0]",,"[516, 1123, 836, 635, 508, 657, 1705, 751, 3265, 720, 825, 906, 3235, 1593, 602, 2310]",The burglar blew open the safe with the new lock and made off with the loot.,,1011340,50,maze,NP,"['The', 'burglar', 'blew', 'open', 'the', 'safe', 'with', 'the', 'new', 'lock', 'and', 'made', 'off', 'with', 'the', 'loot.']",
1029,1,,,,0.0-27.0,,,,,,,1012349,51,html-button-response,,,
1029,1,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1145, 1040, 1620, 789, 921, 729, 1189, 3597, 1262, 848, 529, 1090, 1570, 790, 1168, 1023, 552]","['x-x-x', 'loans', 'text', 'anymore', 'learn', 'cup', 'option', 'funerals', 'list', 'deals', 'relate.', 'x-x-x', 'ford', 'trip', 'traverse', 'yes', 'decide.']",0.0-28.0-0.0,18,"[1, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1]",,"[1145, 1040, 1620, 789, 921, 729, 449, 2779, 1262, 848, 529, 1090, 1570, 790, 1168, 1023, 552]",A drunk was walking along a street wielding an empty bottle. He felt like smashing a window.,,1032239,52,maze,setup,"['A', 'drunk', 'was', 'walking', 'along', 'a', 'street', 'wielding', 'an', 'empty', 'bottle.', 'He', 'felt', 'like', 'smashing', 'a', 'window.']",
1029,1,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[826, 2544, 639, 767, 1121, 1015, 1017, 881, 2265, 500, 1351, 794, 585, 1119, 686, 1305, 822, 903, 1233, 934]","['x-x-x', 'shall', 'best', 'done', 'rate', 'wild', 'feel', 'abroad', 'self', 'risk', 'emerged', 'plays', 'list', 'gain', 'decide', 'worst', 'fun', 'yoga', 'province', 'idea.']",0.0-28.0-0.1,18,"[0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0]",,"[826, 2544, 639, 767, 1121, 1015, 1017, 881, 2265, 500, 1351, 794, 585, 1119, 686, 1305, 822, 903, 1233, 934]",In front of him he saw a window made of stained glass and a window which had bars covering it.,,1053550,53,maze,2-context,"['In', 'front', 'of', 'him', 'he', 'saw', 'a', 'window', 'made', 'of', 'stained', 'glass', 'and', 'a', 'window', 'which', 'had', 'bars', 'covering', 'it.']",
1029,1,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[1154, 850, 1179, 615, 813, 1317, 1081, 2630, 778, 978, 2649, 805, 1510]","['x-x-x', 'apart', 'clarify', 'cost', 'indeed', 'sure', 'trip', 'define', 'useful', 'ask', 'linguists', 'rate', 'resource.']",0.0-28.0-0.2,18,"[0, 1, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",,"[1154, 850, 1179, 615, 813, 754, 1081, 2630, 778, 978, 2649, 805, 1510]",The drunk smashed the window with the stained glass and staggered off laughing.,,1069926,54,maze,NP,"['The', 'drunk', 'smashed', 'the', 'window', 'with', 'the', 'stained', 'glass', 'and', 'staggered', 'off', 'laughing.']",
1029,1,,,,0.0-29.0,,,,,,,1070942,55,html-button-response,,,
1029,1,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 0]","[2108, 2231, 2517, 1057, 2421, 816, 1105, 1999, 699, 1039, 833, 916, 1946, 535, 613, 818, 1388]","['x-x-x', 'photos', 'hottest', 'luck', 'defenses', 'know', 'aliens', 'omissions', 'wish', 'elect.', 'x-x-x', 'body', 'coast', 'link', 'cubs', 'ring', 'courts.']",0.0-30.0-0.0,8,"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",,"[2108, 1445, 2517, 1057, 2421, 816, 1105, 1999, 699, 1039, 833, 916, 1078, 535, 613, 818, 829]",A window cleaner was climbing his ladder clutching a cloth. He’d been asked to wipe a window.,,1094020,56,maze,setup,"['A', 'window', 'cleaner', 'was', 'climbing', 'his', 'ladder', 'clutching', 'a', 'cloth.', 'He’d', 'been', 'asked', 'to', 'wipe', 'a', 'window.']",
1029,1,"[1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[685, 1235, 753, 974, 3766, 1078, 1997, 2353, 648, 711, 608, 643, 670, 736, 1135, 691, 898, 765, 626, 660, 1320, 597, 730, 710, 1501, 1025]","['x-x-x', 'fact', 'god', 'termed', 'mind', 'mid', 'week', 'worry', 'page', 'says', 'awards', 'apply', 'mom', 'know', 'else', 'van', 'euro', 'gift', 'sold', 'male', 'pro', 'accords', 'rates', 'cash', 'statistics', 'agree.']",0.0-30.0-0.1,8,"[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0]",,"[685, 1235, 753, 974, 3766, 1078, 845, 2353, 648, 711, 608, 643, 670, 736, 1135, 691, 898, 765, 626, 660, 1320, 597, 730, 710, 1501, 1025]",Once up the ladder he saw that there was a window which had a lot of dirt on it and a window which was relatively clean.,,1121542,57,maze,2-context,"['Once', 'up', 'the', 'ladder', 'he', 'saw', 'that', 'there', 'was', 'a', 'window', 'which', 'had', 'a', 'lot', 'of', 'dirt', 'on', 'it', 'and', 'a', 'window', 'which', 'was', 'relatively', 'clean.']",
